name,type,position_x,position_y,position_z,size_x,size_y,size_z,color
POS-0212-886-CBD-67061,circle,0.646021,0.9235,0.100684,0.01,0,0,#ff0000
POS-0212-886-CBD-67061,circle,0.646021,0.9235,0.100684,0.01,0,0,#ff0000
POS-0212-886-CBD-67061,circle,0.646021,0.9235,0.100684,0.01,0,0,#ff0000
POS-0213-886-CBD-67061,circle,0.643923,0.9235,0.100684,0.01,0,0,#ff0000
POS-0213-886-CBD-67061,circle,0.643923,0.9235,0.100684,0.01,0,0,#ff0000
POS-0213-886-CBD-67061,circle,0.643923,0.9235,0.100684,0.01,0,0,#ff0000
POS-0213-886-CBD-67061,circle,0.643923,0.9235,0.100684,0.01,0,0,#ff0000
POS-0214-886-CBD-67061,circle,0.642227,0.9235,0.100684,0.01,0,0,#ff0000
POS-0214-886-CBD-67061,circle,0.642227,0.9235,0.100684,0.01,0,0,#ff0000
POS-0214-886-CBD-67061,circle,0.642227,0.9235,0.100684,0.01,0,0,#ff0000
POS-0215-886-CBD-67061,circle,0.642327,0.9199,0.100684,0.01,0,0,#ff0000
POS-0215-886-CBD-67061,circle,0.642327,0.9199,0.100684,0.01,0,0,#ff0000
POS-0217-886-CBD-67061,circle,0.644323,0.9199,0.100684,0.01,0,0,#ff0000
POS-0217-886-CBD-67061,circle,0.644323,0.9199,0.100684,0.01,0,0,#ff0000
POS-0217-886-CBD-67061,circle,0.644323,0.9199,0.100684,0.01,0,0,#ff0000
POS-0215-886-CBD-67061,circle,0.642327,0.9199,0.100684,0.01,0,0,#ff0000
POS-0303-886-CBD-67061,circle,0.6475,0.9199,0.100684,0.01,0,0,#ff0000
POS-0303-886-CBD-67061,circle,0.6475,0.9199,0.100684,0.01,0,0,#ff0000
POS-0303-886-CBD-67061,circle,0.6475,0.9199,0.100684,0.01,0,0,#ff0000
POS-0302-886-CBD-67061,circle,0.6545,0.9224,0.100684,0.01,0,0,#ff0000
POS-0302-886-CBD-67061,circle,0.6545,0.9224,0.100684,0.01,0,0,#ff0000
POS-0301-886-CBD-67061,circle,0.651,0.9224,0.100684,0.01,0,0,#ff0000
POS-0301-886-CBD-67061,circle,0.651,0.9224,0.100684,0.01,0,0,#ff0000
POS-0302-886-CBD-67061,circle,0.6545,0.9224,0.100684,0.01,0,0,#ff0000
POS-0301-886-CBD-67061,circle,0.651,0.9224,0.100684,0.01,0,0,#ff0000
POS-0697-886-CBD-67067,circle,0.67367,1.988,0.096236,0.01,0,0,#ff0000
POS-0699-886-CBD-67067,circle,0.67367,1.976,0.096261,0.01,0,0,#ff0000
POS-0700-886-CBD-67067,circle,0.67367,1.97,0.096274,0.01,0,0,#ff0000
POS-0701-886-CBD-67067,circle,0.67367,1.964,0.096286,0.01,0,0,#ff0000
POS-1418-886-CBD-67067,circle,0.67367,1.981999,0.096249,0.01,0,0,#ff0000
POS-1418-886-CBD-67067,circle,0.67367,1.981999,0.096249,0.01,0,0,#ff0000
POS-1418-886-CBD-67067,circle,0.67367,1.981999,0.096249,0.01,0,0,#ff0000
POS-1522-886-CBD-67067,circle,0.66,1.99025,0.094883,0.01,0,0,#ff0000
POS-1523-886-CBD-67067,circle,0.654013,1.99025,0.09487,0.01,0,0,#ff0000
POS-1513-886-CBD-67067,circle,0.666,1.99025,0.094895,0.01,0,0,#ff0000
POS-1525-886-CBD-67067,circle,0.642014,1.99025,0.094845,0.01,0,0,#ff0000
POS-1526-886-CBD-67067,circle,0.636027,1.99025,0.094833,0.01,0,0,#ff0000
POS-1524-886-CBD-67067,circle,0.648014,1.99025,0.094858,0.01,0,0,#ff0000
POS-1670-886-CBD-67067,circle,0.444001,1.99025,0.094338,0.01,0,0,#ff0000
POS-1576-886-CBD-67067,circle,0.413898,1.99025,0.094275,0.01,0,0,#ff0000
POS-1577-886-CBD-67067,circle,0.419988,1.99025,0.094288,0.01,0,0,#ff0000
POS-1578-886-CBD-67067,circle,0.407961,1.99025,0.094263,0.01,0,0,#ff0000
POS-1670-886-CBD-67067,circle,0.444001,1.99025,0.094338,0.01,0,0,#ff0000
POS-1670-886-CBD-67067,circle,0.444001,1.99025,0.094338,0.01,0,0,#ff0000
POS-1572-886-CBD-67067,circle,0.431922,1.99025,0.094313,0.01,0,0,#ff0000
POS-1573-886-CBD-67067,circle,0.438013,1.99025,0.094326,0.01,0,0,#ff0000
POS-1574-886-CBD-67067,circle,0.425985,1.99025,0.094301,0.01,0,0,#ff0000
POS-0201-886-CBD-67059,circle,0.651,0.9874,0.100684,0.01,0,0,#ff0000
POS-0201-886-CBD-67059,circle,0.651,0.9874,0.100684,0.01,0,0,#ff0000
POS-0203-886-CBD-67059,circle,0.6545,0.9874,0.100684,0.01,0,0,#ff0000
POS-0203-886-CBD-67059,circle,0.6545,0.9874,0.100684,0.01,0,0,#ff0000
POS-0201-886-CBD-67059,circle,0.651,0.9874,0.100684,0.01,0,0,#ff0000
POS-0203-886-CBD-67059,circle,0.6545,0.9874,0.100684,0.01,0,0,#ff0000
POS-0204-886-CBD-67059,circle,0.6475,0.9835,0.100684,0.01,0,0,#ff0000
POS-0204-886-CBD-67059,circle,0.6475,0.9835,0.100684,0.01,0,0,#ff0000
POS-0204-886-CBD-67059,circle,0.6475,0.9835,0.100684,0.01,0,0,#ff0000
POS-0201-886-CBD-67068,circle,0.65,0.9856,0.100684,0.01,0,0,#ff0000
POS-0201-886-CBD-67068,circle,0.65,0.9856,0.100684,0.01,0,0,#ff0000
POS-0201-886-CBD-67068,circle,0.65,0.9856,0.100684,0.01,0,0,#ff0000
POS-0201-886-CBD-67072,circle,0.64637,0.810819,0.109685,0.01,0,0,#ff0000
POS-0201-886-CBD-67073,circle,0.64637,0.830195,0.109685,0.01,0,0,#ff0000
POS-0013-886-CBD-67074,circle,0.64527,0.826769,0.101122,0.01,0,0,#ff0000
POS-0013-886-CBD-67074,circle,0.64527,0.826769,0.101122,0.01,0,0,#ff0000
POS-0321-886-CBD-67514,circle,0.6732,0.84355,0.133452,0.01,0,0,#ff0000
POS-0321-886-CBD-67514,circle,0.6732,0.84355,0.133452,0.01,0,0,#ff0000
POS-0321-886-CBD-67514,circle,0.6732,0.84355,0.133452,0.01,0,0,#ff0000
POS-0321-886-CBD-67514,circle,0.6732,0.84355,0.133452,0.01,0,0,#ff0000
POS-0331-886-CBD-67514,circle,0.6732,0.84065,0.133446,0.01,0,0,#ff0000
POS-0331-886-CBD-67514,circle,0.6732,0.84065,0.133446,0.01,0,0,#ff0000
POS-0331-886-CBD-67514,circle,0.6732,0.84065,0.133446,0.01,0,0,#ff0000
POS-0331-886-CBD-67514,circle,0.6732,0.84065,0.133446,0.01,0,0,#ff0000
POS-0311-886-CBD-67514,circle,0.6732,0.8475,0.13366,0.01,0,0,#ff0000
POS-0311-886-CBD-67514,circle,0.6732,0.8475,0.13366,0.01,0,0,#ff0000
POS-0002-886-CBD-67547,circle,0.65501,0.814056,0.100655,0.01,0,0,#ff0000
POS-0102-886-CBD-67602,circle,0.644323,0.9835,0.100684,0.01,0,0,#ff0000
POS-0102-886-CBD-67602,circle,0.644323,0.9835,0.100684,0.01,0,0,#ff0000
POS-0102-886-CBD-67602,circle,0.644323,0.9835,0.100684,0.01,0,0,#ff0000
POS-0102-886-CBD-67602,circle,0.644323,0.9835,0.100684,0.01,0,0,#ff0000
POS-0001-886-CBD-67602,circle,0.644323,0.9214,0.100684,0.01,0,0,#ff0000
POS-0001-886-CBD-67602,circle,0.644323,0.9214,0.100684,0.01,0,0,#ff0000
POS-0001-886-CBD-67602,circle,0.644323,0.9214,0.100684,0.01,0,0,#ff0000
POS-0217-886-CWR-67863,circle,0.673175,1.77805,0.092544,0.01,0,0,#ff0000
POS-0218-886-CWR-67863,circle,0.673175,1.802002,0.092544,0.01,0,0,#ff0000
POS-0219-886-CWR-67863,circle,0.673175,1.79,0.092544,0.01,0,0,#ff0000
POS-0221-886-CWR-67863,circle,0.673175,1.79601,0.092544,0.01,0,0,#ff0000
POS-0220-886-CWR-67863,circle,0.673175,1.78401,0.092544,0.01,0,0,#ff0000
POS-0222-886-CWR-67863,circle,0.673175,1.808,0.092544,0.01,0,0,#ff0000
POS-0223-886-CWR-67863,circle,0.673175,1.772077,0.092544,0.01,0,0,#ff0000
POS-0255-886-CWR-67863,circle,0.685175,1.760497,0.092544,0.01,0,0,#ff0000
POS-0256-886-CWR-67863,circle,0.679501,1.768175,0.092544,0.01,0,0,#ff0000
POS-0257-886-CWR-67863,circle,0.676001,1.768175,0.092544,0.01,0,0,#ff0000
POS-0258-886-CWR-67863,circle,0.6795,1.756825,0.092544,0.01,0,0,#ff0000
POS-0259-886-CWR-67863,circle,0.676,1.756825,0.092544,0.01,0,0,#ff0000
POS-0347-886-CWR-67863,circle,0.6835,1.756825,0.092544,0.01,0,0,#ff0000
POS-0348-886-CWR-67863,circle,0.6835,1.768175,0.092544,0.01,0,0,#ff0000
POS-0349-886-CWR-67863,circle,0.673801,1.768175,0.092544,0.01,0,0,#ff0000
POS-0344-886-CWR-67863,circle,0.673801,1.756825,0.092544,0.01,0,0,#ff0000
POS-0211-886-CWR-67863,circle,0.673175,1.73,0.092544,0.01,0,0,#ff0000
POS-0212-886-CWR-67863,circle,0.673175,1.742002,0.092544,0.01,0,0,#ff0000
POS-0213-886-CWR-67863,circle,0.673175,1.754009,0.092544,0.01,0,0,#ff0000
POS-0214-886-CWR-67863,circle,0.673175,1.73601,0.092544,0.01,0,0,#ff0000
POS-0215-886-CWR-67863,circle,0.673175,1.717999,0.092544,0.01,0,0,#ff0000
POS-0216-886-CWR-67863,circle,0.673175,1.724009,0.092544,0.01,0,0,#ff0000
POS-0346-886-CWR-67863,circle,0.673175,1.7562,0.092544,0.01,0,0,#ff0000
POS-0210-886-CWR-67863,circle,0.673175,1.748,0.092544,0.01,0,0,#ff0000
POS-0202-886-CWR-67863,circle,0.673175,1.688003,0.092967,0.01,0,0,#ff0000
POS-0203-886-CWR-67863,circle,0.673175,1.699987,0.092768,0.01,0,0,#ff0000
POS-0204-886-CWR-67863,circle,0.673175,1.705991,0.092669,0.01,0,0,#ff0000
POS-0205-886-CWR-67863,circle,0.673175,1.694005,0.092868,0.01,0,0,#ff0000
POS-0208-886-CWR-67863,circle,0.673175,1.676013,0.093166,0.01,0,0,#ff0000
POS-0206-886-CWR-67863,circle,0.673175,1.712,0.092569,0.01,0,0,#ff0000
POS-0207-886-CWR-67863,circle,0.673175,1.699986,0.092768,0.01,0,0,#ff0000
POS-0207-886-CWR-67863,circle,0.673175,1.699986,0.092768,0.01,0,0,#ff0000
POS-0207-886-CWR-67863,circle,0.673175,1.699986,0.092768,0.01,0,0,#ff0000
POS-0209-886-CWR-67863,circle,0.673175,1.681999,0.093067,0.01,0,0,#ff0000
POS-0341-886-CWR-67863,circle,0.673175,1.640001,0.093764,0.01,0,0,#ff0000
POS-0341-886-CWR-67863,circle,0.673175,1.640001,0.093764,0.01,0,0,#ff0000
POS-0196-886-CWR-67863,circle,0.673175,1.645999,0.093665,0.01,0,0,#ff0000
POS-0197-886-CWR-67863,circle,0.673175,1.669999,0.093266,0.01,0,0,#ff0000
POS-0198-886-CWR-67863,circle,0.673175,1.657998,0.093465,0.01,0,0,#ff0000
POS-0200-886-CWR-67863,circle,0.673175,1.664008,0.093366,0.01,0,0,#ff0000
POS-0199-886-CWR-67863,circle,0.673175,1.652008,0.093565,0.01,0,0,#ff0000
POS-0340-886-CWR-67863,circle,0.673175,1.6378,0.093801,0.01,0,0,#ff0000
POS-0328-886-CWR-67863,circle,0.676038,1.637175,0.093859,0.01,0,0,#ff0000
POS-0253-886-CWR-67863,circle,0.685175,1.628542,0.094154,0.01,0,0,#ff0000
POS-0342-886-CWR-67863,circle,0.679545,1.637175,0.093917,0.01,0,0,#ff0000
POS-0333-886-CWR-67863,circle,0.683544,1.637175,0.093983,0.01,0,0,#ff0000
POS-0335-886-CWR-67863,circle,0.685175,1.6256,0.094202,0.01,0,0,#ff0000
POS-0336-886-CWR-67863,circle,0.685175,1.633491,0.094071,0.01,0,0,#ff0000
POS-0337-886-CWR-67863,circle,0.685175,1.636397,0.094023,0.01,0,0,#ff0000
POS-0329-886-CWR-67863,circle,0.683457,1.624825,0.094244,0.01,0,0,#ff0000
POS-0330-886-CWR-67863,circle,0.675957,1.624825,0.094368,0.01,0,0,#ff0000
POS-0343-886-CWR-67863,circle,0.679458,1.624825,0.09431,0.01,0,0,#ff0000
POS-0338-886-CWR-67863,circle,0.673757,1.624825,0.094405,0.01,0,0,#ff0000
POS-0339-886-CWR-67863,circle,0.673844,1.637175,0.093822,0.01,0,0,#ff0000
POS-0331-886-CWR-67863,circle,0.673175,1.624199,0.094425,0.01,0,0,#ff0000
POS-0191-886-CWR-67863,circle,0.673175,1.615999,0.094561,0.01,0,0,#ff0000
POS-0192-886-CWR-67863,circle,0.673175,1.598,0.09486,0.01,0,0,#ff0000
POS-0193-886-CWR-67863,circle,0.673175,1.610001,0.094661,0.01,0,0,#ff0000
POS-0332-886-CWR-67863,circle,0.673175,1.621991,0.094462,0.01,0,0,#ff0000
POS-0332-886-CWR-67863,circle,0.673175,1.621991,0.094462,0.01,0,0,#ff0000
POS-0194-886-CWR-67863,circle,0.673175,1.622052,0.094461,0.01,0,0,#ff0000
POS-0195-886-CWR-67863,circle,0.673175,1.60401,0.09476,0.01,0,0,#ff0000
POS-0188-886-CWR-67863,circle,0.673175,1.579997,0.095159,0.01,0,0,#ff0000
POS-0190-886-CWR-67863,circle,0.673175,1.567983,0.095358,0.01,0,0,#ff0000
POS-0189-886-CWR-67863,circle,0.673175,1.556,0.095557,0.01,0,0,#ff0000
POS-0190-886-CWR-67863,circle,0.673175,1.567983,0.095358,0.01,0,0,#ff0000
POS-0183-886-CWR-67863,circle,0.673175,1.591986,0.09496,0.01,0,0,#ff0000
POS-0184-886-CWR-67863,circle,0.673175,1.567984,0.095358,0.01,0,0,#ff0000
POS-0190-886-CWR-67863,circle,0.673175,1.567983,0.095358,0.01,0,0,#ff0000
POS-0187-886-CWR-67863,circle,0.673175,1.585986,0.095059,0.01,0,0,#ff0000
POS-0185-886-CWR-67863,circle,0.673175,1.573988,0.095258,0.01,0,0,#ff0000
POS-0186-886-CWR-67863,circle,0.673175,1.562002,0.095457,0.01,0,0,#ff0000
POS-0171-886-CWR-67863,circle,0.673175,1.520008,0.096154,0.01,0,0,#ff0000
POS-0172-886-CWR-67863,circle,0.673175,1.532008,0.095955,0.01,0,0,#ff0000
POS-0173-886-CWR-67863,circle,0.673175,1.537999,0.095856,0.01,0,0,#ff0000
POS-0174-886-CWR-67863,circle,0.673175,1.544008,0.095756,0.01,0,0,#ff0000
POS-0326-886-CWR-67863,circle,0.673175,1.508001,0.096354,0.01,0,0,#ff0000
POS-0175-886-CWR-67863,circle,0.673175,1.55,0.095657,0.01,0,0,#ff0000
POS-0326-886-CWR-67863,circle,0.673175,1.508001,0.096354,0.01,0,0,#ff0000
POS-0176-886-CWR-67863,circle,0.673175,1.513999,0.096254,0.01,0,0,#ff0000
POS-0327-886-CWR-67863,circle,0.673175,1.5058,0.09639,0.01,0,0,#ff0000
POS-0178-886-CWR-67863,circle,0.673175,1.525998,0.096055,0.01,0,0,#ff0000
POS-0313-886-CWR-67863,circle,0.6835,1.492825,0.096833,0.01,0,0,#ff0000
POS-0314-886-CWR-67863,circle,0.676,1.492825,0.096957,0.01,0,0,#ff0000
POS-0325-886-CWR-67863,circle,0.673801,1.505175,0.096411,0.01,0,0,#ff0000
POS-0316-886-CWR-67863,circle,0.679501,1.492825,0.096899,0.01,0,0,#ff0000
POS-0315-886-CWR-67863,circle,0.6738,1.492825,0.096994,0.01,0,0,#ff0000
POS-0317-886-CWR-67863,circle,0.685175,1.4965,0.096744,0.01,0,0,#ff0000
POS-0318-886-CWR-67863,circle,0.685175,1.4936,0.096792,0.01,0,0,#ff0000
POS-0319-886-CWR-67863,circle,0.685175,1.501491,0.096661,0.01,0,0,#ff0000
POS-0320-886-CWR-67863,circle,0.685175,1.504397,0.096613,0.01,0,0,#ff0000
POS-0321-886-CWR-67863,circle,0.675995,1.505175,0.096447,0.01,0,0,#ff0000
POS-0322-886-CWR-67863,circle,0.679502,1.505175,0.096506,0.01,0,0,#ff0000
POS-0323-886-CWR-67863,circle,0.683501,1.505175,0.096572,0.01,0,0,#ff0000
POS-0311-886-CWR-67863,circle,0.673175,1.489991,0.097051,0.01,0,0,#ff0000
POS-0311-886-CWR-67863,circle,0.673175,1.489991,0.097051,0.01,0,0,#ff0000
POS-0312-886-CWR-67863,circle,0.673175,1.492199,0.097014,0.01,0,0,#ff0000
POS-0170-886-CWR-67863,circle,0.673175,1.483999,0.097151,0.01,0,0,#ff0000
POS-0167-886-CWR-67863,circle,0.673175,1.47201,0.09735,0.01,0,0,#ff0000
POS-0168-886-CWR-67863,circle,0.673175,1.478001,0.09725,0.01,0,0,#ff0000
POS-0169-886-CWR-67863,circle,0.673175,1.466,0.097449,0.01,0,0,#ff0000
POS-0160-886-CWR-67863,circle,0.673175,1.424028,0.098146,0.01,0,0,#ff0000
POS-0152-886-CWR-67863,circle,0.673175,1.435999,0.097947,0.01,0,0,#ff0000
POS-0153-886-CWR-67863,circle,0.673175,1.436,0.097947,0.01,0,0,#ff0000
POS-0152-886-CWR-67863,circle,0.673175,1.435999,0.097947,0.01,0,0,#ff0000
POS-0162-886-CWR-67863,circle,0.673175,1.442004,0.097848,0.01,0,0,#ff0000
POS-0163-886-CWR-67863,circle,0.673175,1.448013,0.097748,0.01,0,0,#ff0000
POS-0166-886-CWR-67863,circle,0.673175,1.460002,0.097549,0.01,0,0,#ff0000
POS-0152-886-CWR-67863,circle,0.673175,1.435999,0.097947,0.01,0,0,#ff0000
POS-0164-886-CWR-67863,circle,0.673175,1.454002,0.097649,0.01,0,0,#ff0000
POS-0165-886-CWR-67863,circle,0.673175,1.430018,0.098047,0.01,0,0,#ff0000
POS-0157-886-CWR-67863,circle,0.673175,1.412008,0.098346,0.01,0,0,#ff0000
POS-0158-886-CWR-67863,circle,0.673175,1.405999,0.098445,0.01,0,0,#ff0000
POS-0159-886-CWR-67863,circle,0.673175,1.417998,0.098246,0.01,0,0,#ff0000
POS-0154-886-CWR-67863,circle,0.673175,1.393998,0.098645,0.01,0,0,#ff0000
POS-0285-886-CWR-67863,circle,0.673175,1.375991,0.098944,0.01,0,0,#ff0000
POS-0285-886-CWR-67863,circle,0.673175,1.375991,0.098944,0.01,0,0,#ff0000
POS-0282-886-CWR-67863,circle,0.673175,1.373789,0.09898,0.01,0,0,#ff0000
POS-0156-886-CWR-67863,circle,0.673175,1.400008,0.098545,0.01,0,0,#ff0000
POS-0155-886-CWR-67863,circle,0.673175,1.388008,0.098744,0.01,0,0,#ff0000
POS-0150-886-CWR-67863,circle,0.673175,1.382,0.098844,0.01,0,0,#ff0000
POS-0283-886-CWR-67863,circle,0.685175,1.369491,0.099251,0.01,0,0,#ff0000
POS-0272-886-CWR-67863,circle,0.676,1.360825,0.099547,0.01,0,0,#ff0000
POS-0281-886-CWR-67863,circle,0.673801,1.373175,0.099001,0.01,0,0,#ff0000
POS-0232-886-CWR-67863,circle,0.685175,1.3645,0.099333,0.01,0,0,#ff0000
POS-0270-886-CWR-67863,circle,0.6835,1.360825,0.099422,0.01,0,0,#ff0000
POS-0278-886-CWR-67863,circle,0.679501,1.360825,0.099489,0.01,0,0,#ff0000
POS-0276-886-CWR-67863,circle,0.685175,1.3616,0.099382,0.01,0,0,#ff0000
POS-0280-886-CWR-67863,circle,0.675999,1.373175,0.099037,0.01,0,0,#ff0000
POS-0277-886-CWR-67863,circle,0.685175,1.372397,0.099202,0.01,0,0,#ff0000
POS-0284-886-CWR-67863,circle,0.683505,1.373175,0.099162,0.01,0,0,#ff0000
POS-0273-886-CWR-67863,circle,0.6738,1.360825,0.099583,0.01,0,0,#ff0000
POS-0279-886-CWR-67863,circle,0.679506,1.373175,0.099095,0.01,0,0,#ff0000
POS-0148-886-CWR-67863,circle,0.673175,1.334008,0.100039,0.01,0,0,#ff0000
POS-0143-886-CWR-67863,circle,0.673175,1.328,0.100139,0.01,0,0,#ff0000
POS-0144-886-CWR-67863,circle,0.673175,1.357999,0.099641,0.01,0,0,#ff0000
POS-0147-886-CWR-67863,circle,0.673175,1.346009,0.09984,0.01,0,0,#ff0000
POS-0146-886-CWR-67863,circle,0.673175,1.340002,0.099939,0.01,0,0,#ff0000
POS-0275-886-CWR-67863,circle,0.673175,1.3602,0.099604,0.01,0,0,#ff0000
POS-0144-886-CWR-67863,circle,0.673175,1.357999,0.099641,0.01,0,0,#ff0000
POS-0142-886-CWR-67863,circle,0.673175,1.322,0.100238,0.01,0,0,#ff0000
POS-0145-886-CWR-67863,circle,0.673175,1.352,0.09974,0.01,0,0,#ff0000
POS-0130-886-CWR-67863,circle,0.673175,1.285999,0.100836,0.01,0,0,#ff0000
POS-0130-886-CWR-67863,circle,0.673175,1.285999,0.100836,0.01,0,0,#ff0000
POS-0130-886-CWR-67863,circle,0.673175,1.285999,0.100836,0.01,0,0,#ff0000
POS-0137-886-CWR-67863,circle,0.673175,1.28,0.100935,0.01,0,0,#ff0000
POS-0140-886-CWR-67863,circle,0.673175,1.316001,0.100338,0.01,0,0,#ff0000
POS-0134-886-CWR-67863,circle,0.673175,1.298001,0.100637,0.01,0,0,#ff0000
POS-0139-886-CWR-67863,circle,0.673175,1.303999,0.100537,0.01,0,0,#ff0000
POS-0141-886-CWR-67863,circle,0.673175,1.31,0.100437,0.01,0,0,#ff0000
POS-0138-886-CWR-67863,circle,0.673175,1.292,0.100736,0.01,0,0,#ff0000
POS-0129-886-CWR-67863,circle,0.673175,1.2745,0.108344,0.01,0,0,#ff0000
POS-0262-886-CWR-67863,circle,0.673175,1.275145,0.1021,0.01,0,0,#ff0000
POS-0128-886-CWR-67863,circle,0.673175,1.26325,0.108344,0.01,0,0,#ff0000
POS-0114-886-CWR-67863,circle,0.673175,1.2685,0.108344,0.01,0,0,#ff0000
POS-0114-886-CWR-67863,circle,0.673175,1.2685,0.108344,0.01,0,0,#ff0000
POS-0127-886-CWR-67863,circle,0.673175,1.25775,0.108344,0.01,0,0,#ff0000
POS-0114-886-CWR-67863,circle,0.673175,1.2685,0.108344,0.01,0,0,#ff0000
POS-0126-886-CWR-67863,circle,0.673175,1.25225,0.108344,0.01,0,0,#ff0000
POS-0262-886-CWR-67863,circle,0.673175,1.275145,0.1021,0.01,0,0,#ff0000
POS-0263-886-CWR-67863,circle,0.673175,1.2074,0.108344,0.01,0,0,#ff0000
POS-0117-886-CWR-67863,circle,0.673175,1.222409,0.108344,0.01,0,0,#ff0000
POS-0119-886-CWR-67863,circle,0.673175,1.2164,0.108344,0.01,0,0,#ff0000
POS-0124-886-CWR-67863,circle,0.673175,1.2284,0.108344,0.01,0,0,#ff0000
POS-0113-886-CWR-67863,circle,0.673175,1.210409,0.108344,0.01,0,0,#ff0000
POS-0120-886-CWR-67863,circle,0.673175,1.2344,0.108344,0.01,0,0,#ff0000
POS-0125-886-CWR-67863,circle,0.673175,1.2404,0.108344,0.01,0,0,#ff0000
POS-0121-886-CWR-67863,circle,0.673175,1.2465,0.108344,0.01,0,0,#ff0000
POS-0231-886-CWR-67863,circle,0.676,1.206575,0.108344,0.01,0,0,#ff0000
POS-0229-886-CWR-67863,circle,0.681405,1.2044,0.108344,0.01,0,0,#ff0000
POS-0227-886-CWR-67863,circle,0.6795,1.195675,0.108344,0.01,0,0,#ff0000
POS-0228-886-CWR-67863,circle,0.681405,1.1984,0.108344,0.01,0,0,#ff0000
POS-0230-886-CWR-67863,circle,0.6795,1.206575,0.108344,0.01,0,0,#ff0000
POS-0239-886-CWR-67863,circle,0.676,1.195675,0.108344,0.01,0,0,#ff0000
POS-0112-886-CWR-67863,circle,0.67204,1.163,0.108346,0.01,0,0,#ff0000
POS-0111-886-CWR-67863,circle,0.67204,1.17415,0.108346,0.01,0,0,#ff0000
POS-0264-886-CWR-67863,circle,0.67204,1.19505,0.108344,0.01,0,0,#ff0000
POS-0106-886-CWR-67863,circle,0.67204,1.1917,0.108345,0.01,0,0,#ff0000
POS-0108-886-CWR-67863,circle,0.67204,1.180009,0.108345,0.01,0,0,#ff0000
POS-0110-886-CWR-67863,circle,0.67204,1.1683,0.108346,0.01,0,0,#ff0000
POS-0107-886-CWR-67863,circle,0.67204,1.18585,0.108345,0.01,0,0,#ff0000
POS-0139-886-CWS-67864,circle,0.67234,1.163,0.108346,0.01,0,0,#ff0000
POS-0138-886-CWS-67864,circle,0.67234,1.17415,0.108346,0.01,0,0,#ff0000
POS-0134-886-CWS-67864,circle,0.67234,1.18585,0.108345,0.01,0,0,#ff0000
POS-0294-886-CWS-67864,circle,0.67234,1.19505,0.108344,0.01,0,0,#ff0000
POS-0135-886-CWS-67864,circle,0.67234,1.180009,0.108345,0.01,0,0,#ff0000
POS-0137-886-CWS-67864,circle,0.67234,1.1683,0.108346,0.01,0,0,#ff0000
POS-0133-886-CWS-67864,circle,0.67234,1.1917,0.108345,0.01,0,0,#ff0000
POS-0259-886-CWS-67864,circle,0.676,1.20675,0.108344,0.01,0,0,#ff0000
POS-0257-886-CWS-67864,circle,0.68158,1.2044,0.108344,0.01,0,0,#ff0000
POS-0256-886-CWS-67864,circle,0.68158,1.1984,0.108344,0.01,0,0,#ff0000
POS-0258-886-CWS-67864,circle,0.6795,1.20675,0.108344,0.01,0,0,#ff0000
POS-0255-886-CWS-67864,circle,0.676,1.1955,0.108344,0.01,0,0,#ff0000
POS-0008-886-CWS-67864,circle,0.6795,1.1955,0.108344,0.01,0,0,#ff0000
POS-0293-886-CWS-67864,circle,0.67335,1.2074,0.108344,0.01,0,0,#ff0000
POS-0145-886-CWS-67864,circle,0.67335,1.222409,0.108344,0.01,0,0,#ff0000
POS-0147-886-CWS-67864,circle,0.67335,1.2164,0.108344,0.01,0,0,#ff0000
POS-0152-886-CWS-67864,circle,0.67335,1.2284,0.108344,0.01,0,0,#ff0000
POS-0140-886-CWS-67864,circle,0.67335,1.210409,0.108344,0.01,0,0,#ff0000
POS-0148-886-CWS-67864,circle,0.67335,1.2344,0.108344,0.01,0,0,#ff0000
POS-0153-886-CWS-67864,circle,0.67335,1.2404,0.108344,0.01,0,0,#ff0000
POS-0149-886-CWS-67864,circle,0.67335,1.2465,0.108344,0.01,0,0,#ff0000
POS-0157-886-CWS-67864,circle,0.67335,1.2745,0.108344,0.01,0,0,#ff0000
POS-0156-886-CWS-67864,circle,0.67335,1.26325,0.108344,0.01,0,0,#ff0000
POS-0292-886-CWS-67864,circle,0.67335,1.275145,0.1021,0.01,0,0,#ff0000
POS-0142-886-CWS-67864,circle,0.67335,1.2685,0.108344,0.01,0,0,#ff0000
POS-0142-886-CWS-67864,circle,0.67335,1.2685,0.108344,0.01,0,0,#ff0000
POS-0142-886-CWS-67864,circle,0.67335,1.2685,0.108344,0.01,0,0,#ff0000
POS-0155-886-CWS-67864,circle,0.67335,1.25775,0.108344,0.01,0,0,#ff0000
POS-0292-886-CWS-67864,circle,0.67335,1.275145,0.1021,0.01,0,0,#ff0000
POS-0154-886-CWS-67864,circle,0.67335,1.25225,0.108344,0.01,0,0,#ff0000
POS-0158-886-CWS-67864,circle,0.67335,1.285999,0.100836,0.01,0,0,#ff0000
POS-0158-886-CWS-67864,circle,0.67335,1.285999,0.100836,0.01,0,0,#ff0000
POS-0158-886-CWS-67864,circle,0.67335,1.285999,0.100836,0.01,0,0,#ff0000
POS-0167-886-CWS-67864,circle,0.67335,1.28,0.100935,0.01,0,0,#ff0000
POS-0170-886-CWS-67864,circle,0.67335,1.316001,0.100338,0.01,0,0,#ff0000
POS-0164-886-CWS-67864,circle,0.67335,1.298001,0.100637,0.01,0,0,#ff0000
